run_id,cell_id,bundle_id,status,bundle_manifest_path,onnx_path,onnx_sha256,feature_count,feature_order_hash,model_family,task_kind,parity_status,parity_max_abs_error,claim_boundary
onnxlab_wave02_td_cell_001_tradeability_side_abstain_v0,wave02_td_cell_001,bundle_wave02_td_cell_001_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_001_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_001_l4_onnx_export_v0/artifacts/model.onnx,be762a096eaebec49ece89be6fc38b68f35707088a245baec81779dce4fc467c,30,aa1c38edcfdba66d00291f6c6c7323e23aad371736e295430cd913aef2d7f0f0,logistic_or_linear_rank_scout,classification,passed,8.074004198554974e-08,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_002_tradeability_side_abstain_v0,wave02_td_cell_002,bundle_wave02_td_cell_002_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_002_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_002_l4_onnx_export_v0/artifacts/model.onnx,7730ad041020551291672e01b9d3934e54fa2081594f0ec5cd731a132dfb4720,30,aa1c38edcfdba66d00291f6c6c7323e23aad371736e295430cd913aef2d7f0f0,tree_or_boosted_onnx_feasible_scout,classification,passed,1.0560841923190623e-07,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_003_tradeability_side_abstain_v0,wave02_td_cell_003,bundle_wave02_td_cell_003_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_003_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_003_l4_onnx_export_v0/artifacts/model.onnx,f883f691e64c26abf9b78b6ac5eef5cbea714499b77c15f603bb91aec43b93c7,23,899227768e742f832b5ff75f34d2afcefbc826c7640189ffc4fa02639b16a8ca,logistic_or_linear_rank_scout,classification,passed,1.8600830453685546e-07,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_004_tradeability_side_abstain_v0,wave02_td_cell_004,bundle_wave02_td_cell_004_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_004_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_004_l4_onnx_export_v0/artifacts/model.onnx,692e3d7ae3ea22661da7ec73c4a05635d98c43f3dd2247c457297c98489ba3a9,31,2ccbdaece3e436583e1964a21644f0a98ce62f98c882d7d99aab4d419ed2ebf9,logistic_or_linear_rank_scout,classification,passed,6.391344808953647e-08,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_005_tradeability_side_abstain_v0,wave02_td_cell_005,bundle_wave02_td_cell_005_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_005_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_005_l4_onnx_export_v0/artifacts/model.onnx,a527960b5a71b4fade225e1efc3fb111f786b3948b0a94204e1a6aeccf39950e,30,aa1c38edcfdba66d00291f6c6c7323e23aad371736e295430cd913aef2d7f0f0,logistic_or_linear_rank_scout,classification,passed,1.170972663278036e-07,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_006_tradeability_side_abstain_v0,wave02_td_cell_006,bundle_wave02_td_cell_006_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_006_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_006_l4_onnx_export_v0/artifacts/model.onnx,766774dc2d6752d1725a1fff229d227fd2b9c4f1b91681fdc078873d74bb1eb1,27,eea2caf9add38932f1c87a805073c95ee6752700b2f3de59f3f0c923014beb93,tree_or_boosted_onnx_feasible_scout,classification,passed,1.5417634535719316e-07,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_007_tradeability_side_abstain_v0,wave02_td_cell_007,bundle_wave02_td_cell_007_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_007_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_007_l4_onnx_export_v0/artifacts/model.onnx,a5edb700f291c4e06ea7c6533522a2ce66234f5883c7180996aac13a2833f6ce,33,7b729a8f4a1ee583380fccf87b2d0087a423e250e584ef2809c7e33106e14222,logistic_or_linear_rank_scout,classification,passed,5.260406454876687e-08,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
onnxlab_wave02_td_cell_008_tradeability_side_abstain_v0,wave02_td_cell_008,bundle_wave02_td_cell_008_l4_onnx_export_v0,onnx_exported_python_onnxruntime_parity_passed,runtime/packages/bundle_wave02_td_cell_008_l4_onnx_export_v0/experiment_bundle.json,runtime/packages/bundle_wave02_td_cell_008_l4_onnx_export_v0/artifacts/model.onnx,d507c13fd610320c928ab5c4b8a057d64f8010ac16fa6600aa0eded1320356c2,30,aa1c38edcfdba66d00291f6c6c7323e23aad371736e295430cd913aef2d7f0f0,logistic_or_linear_rank_scout,classification,passed,7.043503913450877e-08,wave02_l4_onnx_bundle_preflight_python_parity_only_no_runtime_authority_no_economics_pass_no_candidate_no_live_readiness_no_goal_achieve
