record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_long_win_rate_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.long.win_rate,mt5_trade_shape,0.52963543,float,ratio,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.long.win_rate,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_short_trade_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.short.trade_count,mt5_trade_shape,127,int,trades,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.short.trade_count,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_short_gross_points_sum_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.short.gross_points_sum,mt5_trade_shape,-26052.0,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.short.gross_points_sum,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_short_avg_mfe_points_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.short.avg_mfe_points,mt5_trade_shape,3014.74016,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.short.avg_mfe_points,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_short_avg_mae_points_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.short.avg_mae_points,mt5_trade_shape,3372.58268,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.short.avg_mae_points,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_direction_short_win_rate_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.direction.short.win_rate,mt5_trade_shape,0.44094488,float,ratio,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.direction.short.win_rate,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_bucket_long_hold_0_1_adverse_loss_trade_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.trade_count,mt5_trade_shape,43,int,trades,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.trade_count,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_bucket_long_hold_0_1_adverse_loss_gross_points_sum_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.gross_points_sum,mt5_trade_shape,-52750.0,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.gross_points_sum,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_bucket_long_hold_0_1_adverse_loss_avg_mfe_points_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.avg_mfe_points,mt5_trade_shape,464.7907,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.avg_mfe_points,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0_mt5_trade_shape_bucket_long_hold_0_1_adverse_loss_avg_mae_points_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_session_transition_regime_surface_v0,,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,onnxlab_wave01_st_cell_003_session_transition_surface_v0,wave01_st_cell_003,bundle_wave01_st_cell_003_l4_onnx_export_v0,attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0,research_oos,,,mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.avg_mae_points,mt5_trade_shape,2209.06977,float,points,observed,,mt5_trade_shape_summary,runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml,6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/attempt_manifest.yaml"", ""sha256"": ""5b27acd64028750aa531b0ebf6338e98cbd3d16936106482253b10e66fcfa373"", ""size_bytes"": 30328}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/trade_shape_summary.yaml"", ""sha256"": ""6cb2dbc9768365c40dafc12a7fbdc2d12884d04b6ea4b05c63999053b1ec72a3"", ""size_bytes"": 12506}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_st_cell_003_l4_decision_replay_research_oos_score_band_inverse_side_v0/telemetry/execution_telemetry.csv"", ""sha256"": ""92b685b428db027dbf2432a4565b7dcd85d6ab7d87452dacd529ad4d94b1a03d"", ""size_bytes"": 6729478}, {""availability"": ""present_hash_recorded"", ""path"": ""data/raw/mt5_bars/m5/wave0_us100_closedbar_surface_cartography_v0/US100/bars_us100_m5_mt5api_raw.csv"", ""sha256"": ""ab3308da907709beb5cf57895d5935069ee82d97bde7b4cf1aa00f885a0ea160"", ""size_bytes"": 44911007}]",trade_shape_reconstruction_summary_key:mt5.trade_shape.bucket.long_hold_0_1_adverse_loss.avg_mae_points,mt5_trade_shape_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
