record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
comparison_onnxlab_wave0_cell_008_surface_scout_v0_comparison_proxy_mt5_gap_class_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_008_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.gap_class,comparison,proxy_observed_mt5_trades_pf_below_1,string,class,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/metrics.json"", ""sha256"": ""53465277ce2b1d2423b303dae442068e0694be0ac16aea15ebc8a4cc58058d56"", ""size_bytes"": 5822}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""10c60953b94d71d92af061af8be25c0983f932bd352aa121288b830e5c37fd79"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""390e058ee7ddf90ae4ff177f67b61177b741b7f00ab38282fcb420a1cb4aa659"", ""size_bytes"": 2194}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""157bb55f3f8f121ca252c06fb1064fd1945e17a290e9afc6c29eb8a729b19779"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""0f7fae7b716edc9cabec578aa738f5203d6b0e30bf29497433f5b02650c98dbd"", ""size_bytes"": 11550}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""e80449b42467d9e1bc41564a6288351b41448239b2b6f2cc6334826707a16550"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""47855644d93e055c561364edba25d364f862d97818bf5e792ab146fbe746fa4c"", ""size_bytes"": 2181}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""6aa1994a0ec5e844c4194e78eb5dee7167d1585642603710b8b51c4f152fdfa0"", ""size_bytes"": 11827}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
comparison_onnxlab_wave0_cell_008_surface_scout_v0_comparison_proxy_mt5_total_trades_sum_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_008_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.total_trades_sum,comparison,13218,int,trades,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/metrics.json"", ""sha256"": ""53465277ce2b1d2423b303dae442068e0694be0ac16aea15ebc8a4cc58058d56"", ""size_bytes"": 5822}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""10c60953b94d71d92af061af8be25c0983f932bd352aa121288b830e5c37fd79"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""390e058ee7ddf90ae4ff177f67b61177b741b7f00ab38282fcb420a1cb4aa659"", ""size_bytes"": 2194}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""157bb55f3f8f121ca252c06fb1064fd1945e17a290e9afc6c29eb8a729b19779"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""0f7fae7b716edc9cabec578aa738f5203d6b0e30bf29497433f5b02650c98dbd"", ""size_bytes"": 11550}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""e80449b42467d9e1bc41564a6288351b41448239b2b6f2cc6334826707a16550"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""47855644d93e055c561364edba25d364f862d97818bf5e792ab146fbe746fa4c"", ""size_bytes"": 2181}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""6aa1994a0ec5e844c4194e78eb5dee7167d1585642603710b8b51c4f152fdfa0"", ""size_bytes"": 11827}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
comparison_onnxlab_wave0_cell_008_surface_scout_v0_comparison_proxy_mt5_open_action_count_sum_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_008_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.open_action_count_sum,comparison,13218,int,actions,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/metrics.json"", ""sha256"": ""53465277ce2b1d2423b303dae442068e0694be0ac16aea15ebc8a4cc58058d56"", ""size_bytes"": 5822}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""10c60953b94d71d92af061af8be25c0983f932bd352aa121288b830e5c37fd79"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""390e058ee7ddf90ae4ff177f67b61177b741b7f00ab38282fcb420a1cb4aa659"", ""size_bytes"": 2194}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""157bb55f3f8f121ca252c06fb1064fd1945e17a290e9afc6c29eb8a729b19779"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""0f7fae7b716edc9cabec578aa738f5203d6b0e30bf29497433f5b02650c98dbd"", ""size_bytes"": 11550}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""e80449b42467d9e1bc41564a6288351b41448239b2b6f2cc6334826707a16550"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""47855644d93e055c561364edba25d364f862d97818bf5e792ab146fbe746fa4c"", ""size_bytes"": 2181}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""6aa1994a0ec5e844c4194e78eb5dee7167d1585642603710b8b51c4f152fdfa0"", ""size_bytes"": 11827}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
comparison_onnxlab_wave0_cell_008_surface_scout_v0_comparison_proxy_mt5_profit_factor_min_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_008_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.profit_factor_min,comparison,0.83,float,ratio,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/metrics.json"", ""sha256"": ""53465277ce2b1d2423b303dae442068e0694be0ac16aea15ebc8a4cc58058d56"", ""size_bytes"": 5822}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""10c60953b94d71d92af061af8be25c0983f932bd352aa121288b830e5c37fd79"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""390e058ee7ddf90ae4ff177f67b61177b741b7f00ab38282fcb420a1cb4aa659"", ""size_bytes"": 2194}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""157bb55f3f8f121ca252c06fb1064fd1945e17a290e9afc6c29eb8a729b19779"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""0f7fae7b716edc9cabec578aa738f5203d6b0e30bf29497433f5b02650c98dbd"", ""size_bytes"": 11550}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""e80449b42467d9e1bc41564a6288351b41448239b2b6f2cc6334826707a16550"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""47855644d93e055c561364edba25d364f862d97818bf5e792ab146fbe746fa4c"", ""size_bytes"": 2181}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""6aa1994a0ec5e844c4194e78eb5dee7167d1585642603710b8b51c4f152fdfa0"", ""size_bytes"": 11827}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
comparison_onnxlab_wave0_cell_008_surface_scout_v0_comparison_proxy_mt5_profit_factor_max_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_008_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.profit_factor_max,comparison,0.9,float,ratio,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/metrics.json"", ""sha256"": ""53465277ce2b1d2423b303dae442068e0694be0ac16aea15ebc8a4cc58058d56"", ""size_bytes"": 5822}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""10c60953b94d71d92af061af8be25c0983f932bd352aa121288b830e5c37fd79"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""390e058ee7ddf90ae4ff177f67b61177b741b7f00ab38282fcb420a1cb4aa659"", ""size_bytes"": 2194}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""157bb55f3f8f121ca252c06fb1064fd1945e17a290e9afc6c29eb8a729b19779"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""0f7fae7b716edc9cabec578aa738f5203d6b0e30bf29497433f5b02650c98dbd"", ""size_bytes"": 11550}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""e80449b42467d9e1bc41564a6288351b41448239b2b6f2cc6334826707a16550"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""47855644d93e055c561364edba25d364f862d97818bf5e792ab146fbe746fa4c"", ""size_bytes"": 2181}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""6aa1994a0ec5e844c4194e78eb5dee7167d1585642603710b8b51c4f152fdfa0"", ""size_bytes"": 11827}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
comparison_onnxlab_wave0_cell_011_surface_scout_v0_comparison_proxy_mt5_gap_class_v1,kpi_ledger_record_v1,proxy_mt5_comparison,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_011_surface_scout_v0,wave0_cell_011,bundle_wave0_cell_011_l4_onnx_export_v0,attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0,validation_research_oos_pair,proxy_onnxlab_wave0_cell_011_surface_scout_v0_proxy_validation_roc_auc_v1,mt5_attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0_runtime_surface_kind_v1,comparison.proxy_mt5.gap_class,comparison,proxy_observed_mt5_trades_pf_below_1,string,class,observed,,campaign_kpi_projection,lab/campaigns/campaign_us100_task_surface_scout_v0/campaign_manifest.yaml,1cae1e098147927acbeea5907917b3a334eec54616e87e2ba2b230cd4ee3f55a,"[{""availability"": ""present_hash_recorded"", ""path"": ""lab/runs/onnxlab_wave0_cell_011_surface_scout_v0/metrics.json"", ""sha256"": ""df17db54180eaad11e3415a02459c8bc82847b64be36573c858a29671a1b8d9e"", ""size_bytes"": 5787}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""86f9c097c5d9553a30b0844c6dd3a706b65b2b732483c817b405cc95d18d4e70"", ""size_bytes"": 28716}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c4772f3ddd87a2caf874972e4b2806cefe54c1e00a2827a1c169a047f52d638f"", ""size_bytes"": 2196}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""95b7881048b4c5f6a5642a6ada4de2e93928d1837af178e334bb8005118cb300"", ""size_bytes"": 2207}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_research_oos_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""65a76af7847713225a5a3ce9e204a9ff552a7b9681644f80a81e5b5716897aaf"", ""size_bytes"": 10302}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_validation_momentum_ret_1_v0/attempt_manifest.yaml"", ""sha256"": ""a8543779e68695e8c6aa1bb6a9f0b2ce83861823bdb32b75b5d7ca66f9c43083"", ""size_bytes"": 28599}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_validation_momentum_ret_1_v0/execution_telemetry_summary.yaml"", ""sha256"": ""3e6937b6fc22102644143a6d30dd436c23c381608fdb4ba6dac3daae134603ca"", ""size_bytes"": 2183}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""342bbd56211f6f7de5c8bb6fbac715512cb1e639a2f1179f8466f5fcc6ac9ca1"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_011_l4_decision_replay_validation_momentum_ret_1_v0/trade_shape_summary.yaml"", ""sha256"": ""d15f6ada5add79eebe2f941737e78e407cb7dd29707611392f86c51dafbc8a04"", ""size_bytes"": 10318}]",comparison_projection_from_proxy_and_mt5_kpi_records,proxy_mt5_comparison_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
